ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
RUMEG,RUMEG,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.4478805556,116.4181361111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUMID,RUMID,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.3377777778,101.6075000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUMPA,RUMPA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.7276194444,115.7481694444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUNAM,RUNAM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.6869000000,115.1494000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUNVO,RUNVO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.2990222222,110.3549583333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUPDO,RUPDO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.2338361111,100.9797611111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUPLA,RUPLA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.9589000000,101.7389000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUPOS,RUPOS,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.5373305556,102.2092194444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RURIM,RURIM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.9217500000,103.3329388889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUSBU,RUSBU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.0229777778,102.5116972222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUSET,RUSET,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,7.7711000000,97.7158000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUSNI,RUSNI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.2588083333,113.2271472222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUSOL,RUSOL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.4627916667,108.7472722222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUVRO,RUVRO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.0583027778,113.0341722222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
RUXAP,RUXAP,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.2616916667,102.3371638889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SABIP,SABIP,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.1611111111,107.8455555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SABKA,SABKA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.8475305556,103.2868611111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SABNU,SABNU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.1130222222,115.8587055556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SADGI,SADGI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.0014916667,101.1105583333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAFRA,SAFRA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.4231750000,113.8030611111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAGEL,SAGEL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.2900000000,100.0000000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAKED,SAKED,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.2470805556,99.7802888889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAKMA,SAKMA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.4078000000,113.6653000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SALAX,SALAX,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.2067000000,101.5633000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SALMU,SALMU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.7240138889,102.7173972222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAMAK,SAMAK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,7.9783000000,94.4167000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SANOB,SANOB,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.5861000000,95.6692000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAPAK,SAPAK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.5400000000,116.3350000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAPAM,SAPAM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,8.0761111111,97.5500000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAPAT,SAPAT,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.5361111111,102.0416666667,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAPOR,SAPOR,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.1373000000,115.3616194444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAPTU,SAPTU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.5283500000,116.3799416667,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SAROX,SAROX,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.8006000000,102.6719000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SARVO,SARVO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.4417000000,112.8361000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SATKO,SATKO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.9256694444,116.2027638889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SEDRU,SEDRU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.5780611111,103.6919694444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SEMKA,SEMKA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.9389000000,99.4667000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SORTO,SORTO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,9.8981166667,100.3948944444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SOTRO,SOTRO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.9317805556,100.8240000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SUKAT,SUKAT,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.5903000000,101.0200000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SUKRI,SUKRI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.3850000000,102.9844000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SUMLA,SUMLA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,8.0450000000,116.0150000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SUSBI,SUSBI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0153000000,118.0583000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
SUSGA,SUSGA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0974194444,116.2972944444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TAMOS,TAMOS,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.5294444444,100.3947222222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TANOL,TANOL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.7301388889,103.7221944444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TARIP,TARIP,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.7089000000,101.2561000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TASEK,TASEK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.2583000000,98.3000000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TAXER,TAXER,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.9222194444,115.3652777778,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TAXUL,TAXUL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.8433000000,103.6767000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TEGAL,TEGAL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.9353750000,113.0611222222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TEMES,TEMES,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.9153916667,109.7685361111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TEPUS,TEPUS,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.1702777778,100.7591666667,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TERIX,TERIX,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.2558333333,109.5822222222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TERUS,TERUS,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.0264000000,103.2192000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TIBNI,TIBNI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.8987277778,116.3905638889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TIDAR,TIDAR,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.8750000000,102.8333333333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
MITMA,MITMA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.3272222222,113.3269444444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TODAG,TODAG,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.8493222222,102.8095083333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOMEL,TOMEL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.8409944444,116.1907972222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOMEN,TOMEN,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0690555556,117.6907777778,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOMUD,TOMUD,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.9036111111,117.0522222222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOPOR,TOPOR,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.7367000000,102.8917000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOSAM,TOSAM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.1677361111,100.2936750000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOSEN,TOSEN,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0601361111,100.3907277778,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOSEP,TOSEP,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.2502805556,112.1268611111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TOSOK,TOSOK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0000000000,97.0000000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TUSVO,TUSVO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.2343333333,102.9576583333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
TUSVU,TUSVU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.6697583333,116.6624527778,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UBTAL,UBTAL,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.9681000000,117.8558000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UDERO,UDERO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.9306000000,114.4944000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UDETO,UDETO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0618305556,117.8798111111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UDIKO,UDIKO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.8921944444,100.1964166667,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UDINA,UDINA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,4.9017000000,115.1514000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UGAMO,UGAMO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.6851194444,100.2580500000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UGAVU,UGAVU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.5496833333,103.1498583333,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UGPEK,UGPEK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.6131000000,104.1311000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UGPEM,UGPEM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.7768111111,117.6768111111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UGUKI,UGUKI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.6903277778,115.7975138889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UKALO,UKALO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.0059388889,115.7558250000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UKASA,UKASA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.8792000000,103.6503000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UKBON,UKBON,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.7467361111,115.8062777778,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UKIBA,UKIBA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.3136000000,115.0358000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UPGOR,UPGOR,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.3975250000,111.9794722222,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UPKEX,UPKEX,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.6847833333,115.9489555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UPRON,UPRON,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.1509472222,103.3444388889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
UPSIM,UPSIM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.9081000000,113.0692000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
URBOK,URBOK,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.9431916667,108.7472416667,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
URIGO,URIGO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.4180555556,104.1130555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VABNO,VABNO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.7298611111,103.6216388889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VAKRA,VAKRA,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,1.7811888889,103.7254444444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VALSI,VALSI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,9.5159222222,100.5883611111,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VAMPI,VAMPI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.1822222222,97.5855555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VARKO,VARKO,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.8046222222,101.5189250000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VELTU,VELTU,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.2732944444,101.9576388889,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VENLI,VENLI,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.4800000000,102.8167000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VEROM,VEROM,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,5.4768527778,99.9754694444,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VESIS,VESIS,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,3.0794444444,100.9780555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VETAG,VETAG,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,6.5849916667,116.5143000000,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
VIDEX,VIDEX,SIGNIFICANT_POINT,MALAYSIA / WMFC-WBFC FIR,2.9186111111,101.3230555556,CAAM MALAYSIA,2026-05-14,https://aip.caam.gov.my/aip/eAIP/2026-05-14-AIRAC/html/eAIP/WM-ENR-4.4-en-MS.html,
